Country,Region,Rank_2015,Rank_2016,Rank_2017,Rank_2018,Rank_2019,Standard_Error,Happiness_Score,GDP_per_capita,Family,Health_life_expectancy,Freedom,Trust_Government_Corruption,Generosity,Whisker_high,Whisker_low,Dystopia_residual
Luxembourg,Western Europe,17,20,18,17,14,0.03499,6.936,1.6377,1.3432,0.9035,0.5838,0.3374,0.2458,6.9308,6.8032,1.8999
Germany,Western Europe,26,16,16,15,17,0.01848,6.929,1.3953,1.3595,0.8707,0.5586,0.2651,0.2914,7.0317,6.9133,2.2136
Belgium,Western Europe,19,18,17,16,18,0.03595,6.9214,1.3754,1.3575,0.8829,0.5388,0.2378,0.2089,6.9764,6.8436,2.3842
United Kingdom,Western Europe,21,23,19,11,15,0.01866,6.91,1.3376,1.3679,0.8817,0.5038,0.244,0.4247,6.7934,6.6456,1.9414
United Arab Emirates,Middle East and Northern Africa,20,28,21,20,21,0.03729,6.7442,1.6452,1.0699,0.7522,0.5388,0.312,0.2678,6.687,6.534,2.0657
Mexico,Latin America and Caribbean,14,21,25,24,23,0.04176,6.7252,1.0794,1.083,0.7716,0.4367,0.1395,0.1044,6.7736,6.5824,3.3328
Brazil,Latin America and Caribbean,16,17,22,28,32,0.04076,6.6578,1.0332,1.3233,0.6809,0.443,0.1204,0.135,6.8772,6.7098,3.1789
Czech Republic,Central and Eastern Europe,31,27,23,21,20,0.04168,6.6546,1.2686,1.3248,0.8274,0.4738,0.0347,0.0809,6.6804,6.5246,2.6973
Chile,Latin America and Caribbean,27,24,20,25,26,0.058,6.5894,1.1733,1.2029,0.845,0.3968,0.0885,0.272,6.7671,6.5899,2.7135
Singapore,Southeastern Asia,24,22,26,34,34,0.0378,6.5428,1.5921,1.2311,1.0142,0.5534,0.4673,0.3032,6.7204,6.5906,1.6984
Panama,Latin America and Caribbean,25,25,30,27,31,0.0491,6.538,1.1483,1.2882,0.776,0.5389,0.073,0.1861,6.6791,6.4739,2.7204
Malta,Western Europe,37,30,27,22,22,0.04206,6.534,1.2857,1.3868,0.8791,0.5903,0.1515,0.4811,6.5827,6.4323,1.732
France,Western Europe,29,32,31,23,24,0.03512,6.5152,1.3441,1.3182,0.9162,0.4884,0.1832,0.1167,6.5374,6.3826,2.2305
Argentina,Latin America and Caribbean,30,26,24,29,47,0.04612,6.4594,1.111,1.331,0.7609,0.4816,0.0643,0.0924,6.715,6.534,2.86
Uruguay,Latin America and Caribbean,32,29,28,31,33,0.04539,6.4312,1.1356,1.3153,0.7829,0.575,0.1885,0.169,6.59,6.409,2.3884
Qatar,Middle East and Northern Africa,28,36,35,32,29,0.06257,6.4218,1.7437,1.1697,0.7687,0.6041,0.356,0.2912,6.5702,6.1798,1.4281
Saudi Arabia,Middle East and Northern Africa,35,34,37,33,28,0.04633,6.376,1.4395,1.1814,0.6662,0.4175,0.2316,0.1234,6.4576,6.2654,2.373
Spain,Western Europe,36,37,34,36,30,0.03468,6.3514,1.2988,1.3995,0.9501,0.4109,0.0699,0.1688,6.4525,6.3115,2.1494
Guatemala,Latin America and Caribbean,43,39,29,30,27,0.05224,6.3438,0.8066,1.1415,0.6158,0.5503,0.0816,0.2401,6.5009,6.2771,2.945
Colombia,Latin America and Caribbean,33,31,36,37,43,0.05051,6.34,0.9929,1.3026,0.6717,0.4921,0.045,0.1375,6.515,6.323,2.8827
Thailand,Southeastern Asia,34,33,32,46,52,0.03557,6.2866,1.05,1.3123,0.714,0.5653,0.0298,0.4917,6.5306,6.3674,2.3129
Kuwait,Middle East and Northern Africa,39,41,39,45,51,0.04456,6.1486,1.5557,1.1846,0.6951,0.506,0.1822,0.1718,6.258,6.086,1.9325
El Salvador,Latin America and Caribbean,42,46,45,40,35,0.05618,6.1242,0.8296,1.098,0.6595,0.4199,0.094,0.0864,6.1388,5.9322,2.9903
Bahrain,Middle East and Northern Africa,49,42,41,43,37,0.05412,6.1138,1.3905,1.2435,0.7253,0.5191,0.2108,0.2032,6.2435,6.0615,1.8894
Slovakia,Central and Eastern Europe,45,45,40,39,38,0.04267,6.1084,1.246,1.3797,0.7725,0.307,0.0232,0.1366,6.1687,6.0073,2.3183
Uzbekistan,Central and Eastern Europe,44,49,47,44,41,0.04361,6.0462,0.7238,1.4341,0.5917,0.656,0.2674,0.3275,6.0718,5.8862,2.1336
Nicaragua,Latin America and Caribbean,57,48,43,41,45,0.05371,6.0274,0.6773,1.1937,0.7167,0.486,0.1484,0.2571,6.1468,5.9162,2.5541
Italy,Western Europe,50,50,48,47,36,0.03914,6.0224,1.3118,1.3347,0.9287,0.2438,0.0281,0.1726,6.0494,5.8916,2.0626
Ecuador,Latin America and Caribbean,48,51,44,48,50,0.04528,5.992,0.9278,1.1574,0.7533,0.4795,0.1417,0.1213,6.0889,5.8951,2.5345
Poland,Central and Eastern Europe,60,57,46,42,40,0.04263,5.9808,1.209,1.3316,0.7668,0.5065,0.0541,0.1391,5.9875,5.8205,1.9546
Lithuania,Central and Eastern Europe,56,60,52,50,42,0.03843,5.9298,1.2332,1.3674,0.7082,0.2556,0.0177,0.0252,5.9373,5.7777,2.4267
Japan,Eastern Asia,46,53,51,54,58,0.03581,5.9258,1.3377,1.327,0.9791,0.4935,0.1648,0.0956,5.9914,5.8496,1.6178
Malaysia,Southeastern Asia,61,47,42,35,80,0.0433,5.904,1.2099,1.1328,0.6927,0.4374,0.0689,0.3466,6.1345,5.9545,2.0812
Slovenia,Central and Eastern Europe,55,63,62,51,44,0.04251,5.888,1.2605,1.3623,0.8529,0.582,0.0455,0.2115,5.8476,5.6784,1.5748
South Korea,Eastern Asia,47,57,55,57,54,0.04098,5.8854,1.3146,1.0462,0.9486,0.2489,0.0652,0.1861,5.9228,5.7502,2.1501
Kazakhstan,Central and Eastern Europe,54,54,60,60,60,0.04114,5.8384,1.1905,1.2972,0.6367,0.4446,0.1064,0.1529,5.9523,5.7857,2.1751
Bolivia,Latin America and Caribbean,51,59,58,62,61,0.05642,5.8132,0.7673,1.0952,0.5393,0.5519,0.0688,0.1852,5.904,5.741,2.7277
Russia,Central and Eastern Europe,64,56,49,59,68,0.03135,5.7986,1.1971,1.3378,0.6263,0.3601,0.031,0.0457,5.9766,5.8424,2.3569
Moldova,Central and Eastern Europe,52,55,56,67,71,0.03799,5.7586,0.6714,1.1455,0.618,0.2596,0.0091,0.1941,5.9397,5.7953,3.0983
Cyprus,Western Europe,67,69,65,61,49,0.0558,5.7328,1.2749,1.0291,0.9136,0.3772,0.0462,0.2497,5.6823,5.4847,1.8518
Peru,Latin America and Caribbean,58,64,63,65,65,0.04615,5.7284,0.9651,1.1058,0.7037,0.445,0.0442,0.1194,5.8255,5.6325,2.511
Mauritius,Sub-Saharan Africa,71,66,64,55,57,0.07197,5.7066,1.1101,1.1481,0.6983,0.5191,0.0559,0.3136,5.7594,5.5176,1.8871
Romania,Central and Eastern Europe,86,71,57,52,48,0.06607,5.6984,1.1418,1.043,0.7362,0.433,0.0047,0.1142,5.7743,5.5787,2.1867
Latvia,Central and Eastern Europe,89,68,54,53,53,0.0464,5.6762,1.1853,1.2739,0.6971,0.3059,0.0712,0.1354,5.7771,5.6329,1.9415
Algeria,Middle East and Northern Africa,68,38,53,84,88,0.05099,5.6676,1.013,1.0742,0.6651,0.1784,0.1461,0.0692,6.2306,5.9964,2.8029
Paraguay,Latin America and Caribbean,53,70,70,64,63,0.04563,5.6666,0.8552,1.384,0.643,0.506,0.0803,0.2331,5.6002,5.4308,2.0117
Jamaica,Latin America and Caribbean,65,73,76,56,56,0.13693,5.662,0.8559,1.2908,0.6894,0.4959,0.036,0.1743,5.6432,5.1778,2.0965
Estonia,Central and Eastern Europe,73,72,66,63,55,0.04013,5.6378,1.2379,1.3632,0.7522,0.4782,0.1711,0.0918,5.6426,5.4854,1.5884
Kosovo,Central and Eastern Europe,69,77,78,66,46,0.05018,5.6062,0.8783,1.0145,0.6098,0.3177,0.0399,0.2838,5.4294,5.2506,2.5288
Belarus,Central and Eastern Europe,59,61,67,73,81,0.03938,5.598,1.085,1.3382,0.6988,0.3015,0.1636,0.12,5.7636,5.6074,2.08
Libya,Middle East and Northern Africa,63,67,68,70,72,0.07832,5.597,1.0658,1.216,0.5946,0.4402,0.1212,0.151,5.7505,5.3895,2.1065
Turkmenistan,Central and Eastern Europe,70,65,59,68,87,0.04175,5.5822,1.0475,1.3658,0.5181,0.4159,0.1835,0.2177,5.8106,5.6694,1.9725
Venezuela,Latin America and Caribbean,23,44,82,102,108,0.06476,5.5314,1.0525,1.3233,0.6837,0.2137,0.0714,0.0572,5.7825,5.5515,2.6518
Croatia,Central and Eastern Europe,62,74,77,82,75,0.04394,5.4586,1.1523,0.9599,0.7691,0.2859,0.0337,0.1452,5.4829,5.2981,2.3778
Turkey,Middle East and Northern Africa,76,78,69,74,79,0.03864,5.4154,1.151,1.1802,0.7021,0.2574,0.1191,0.0811,5.5389,5.3501,2.0851
Philippines,Southeastern Asia,90,82,72,71,69,0.04934,5.3874,0.7914,1.1546,0.5379,0.592,0.1103,0.1794,5.4717,5.2373,1.987
Pakistan,Southern Asia,81,92,80,75,67,0.03726,5.344,0.6679,0.6088,0.4558,0.2299,0.1158,0.28,5.293,5.108,3.0275
Serbia,Central and Eastern Europe,87,86,73,78,70,0.04864,5.3392,1.0006,1.1666,0.7168,0.2274,0.0385,0.1782,5.3813,5.1907,2.0825
Hungary,Central and Eastern Europe,104,91,75,69,62,0.06107,5.3294,1.2041,1.2576,0.7366,0.2305,0.0302,0.0895,5.3185,5.1505,1.6373
Portugal,Western Europe,88,94,89,77,66,0.04802,5.3046,1.232,1.262,0.8695,0.5061,0.0168,0.0902,5.2505,5.0675,1.3008
Montenegro,Central and Eastern Europe,82,88,83,81,73,0.05235,5.292,1.0484,1.1051,0.7256,0.1969,0.1039,0.1568,5.304,5.094,2.0282
Indonesia,Southeastern Asia,74,79,81,96,92,0.02596,5.252,0.921,1.1312,0.5612,0.4662,0.0129,0.5349,5.3719,5.2041,1.7751
Honduras,Latin America and Caribbean,105,104,91,72,59,0.05648,5.2408,0.6564,1.0589,0.6623,0.3966,0.0725,0.2228,5.1468,4.9052,2.0685
Azerbaijan,Central and Eastern Europe,80,81,85,87,90,0.03363,5.2292,1.0736,1.0318,0.6197,0.3805,0.1758,0.0491,5.3276,5.1974,2.0122
China,Eastern Asia,84,83,79,86,93,0.02424,5.219,1.0034,1.0337,0.7971,0.5096,0.0562,0.0494,5.3051,5.2129,1.9321
Dominican Republic,Latin America and Caribbean,98,89,86,83,77,0.07446,5.1994,0.9999,1.2823,0.6426,0.5454,0.1174,0.1699,5.311,5.074,1.4096
Jordan,Middle East and Northern Africa,82,80,74,90,101,0.04524,5.1796,0.9097,1.129,0.6736,0.4073,0.1319,0.1331,5.4337,5.2053,1.9575
Kyrgyzstan,Central and Eastern Europe,77,85,98,92,86,0.03823,5.1734,0.5424,1.2707,0.6152,0.468,0.0375,0.3388,5.1785,5.0105,2.0169
Morocco,Middle East and Northern Africa,92,90,84,85,89,0.0342,5.1722,0.8067,0.6762,0.6506,0.3919,0.0815,0.0413,5.2812,5.1048,2.6196
Bosnia and Herzegovina,Central and Eastern Europe,96,87,90,93,78,0.06913,5.1618,0.9217,0.9844,0.7613,0.1768,0.0017,0.271,5.2697,5.0753,2.1466
Vietnam,Southeastern Asia,75,96,94,95,94,0.03107,5.1546,0.7234,1.1384,0.7227,0.5772,0.0919,0.1957,5.1391,4.9959,1.8686
Greece,Western Europe,102,99,87,79,82,0.05062,5.1524,1.2055,1.0563,0.8741,0.0858,0.0353,0,5.2281,5.0319,1.8932
Lebanon,Middle East and Northern Africa,103,93,88,80,91,0.04337,5.1496,1.0351,0.9949,0.7873,0.3218,0.0554,0.22,5.2729,5.0811,1.7797
Nigeria,Sub-Saharan Africa,78,103,95,91,85,0.04192,5.1274,0.7151,1.0096,0.1122,0.381,0.034,0.2303,5.1048,4.8442,2.7148
Bhutan,Southern Asia,79,84,97,97,95,0.03225,5.1248,0.8235,1.2017,0.5397,0.4985,0.1655,0.4347,5.1667,5.0403,1.5358
Tajikistan,Central and Eastern Europe,106,100,96,88,74,0.03198,5.0978,0.4741,1.0294,0.59,0.4118,0.122,0.2311,5.0902,4.9468,2.118
Mongolia,Eastern Asia,100,101,100,94,83,0.03313,5.0292,0.9412,1.3863,0.5914,0.3804,0.0325,0.3008,4.9988,4.8632,1.3316
Nepal,Southern Asia,121,107,99,101,100,0.03607,4.8124,0.4314,1.039,0.5579,0.4316,0.0738,0.3371,4.9777,4.7773,2.0582
Palestinian Territories,Middle East and Northern Africa,108,108,103,104,110,0.04394,4.7366,0.6568,1.0523,0.6137,0.2336,0.0933,0.1054,4.8704,4.6586,2.1088
Tunisia,Middle East and Northern Africa,107,98,102,111,124,0.03589,4.7284,0.9373,0.7621,0.6904,0.2452,0.07,0.0505,5.0047,4.8453,2.233
Albania,Central and Eastern Europe,95,109,109,112,107,0.05013,4.7126,0.9386,0.7549,0.7877,0.3719,0.0432,0.1679,4.7582,4.5408,1.7725
Cameroon,Sub-Saharan Africa,133,114,107,99,96,0.04678,4.6958,0.5192,0.852,0.2014,0.4372,0.0501,0.2079,4.7028,4.5052,2.2681
Iran,Middle East and Northern Africa,110,105,108,106,117,0.04449,4.6892,1.0885,0.6515,0.6911,0.3078,0.0834,0.3411,4.8606,4.6444,1.7304
South Africa,Sub-Saharan Africa,113,116,101,105,106,0.04585,4.6752,0.9799,1.2582,0.2898,0.4282,0.0713,0.1257,4.7382,4.5498,1.6242
Bulgaria,Central and Eastern Europe,134,129,105,100,97,0.04828,4.6186,1.0865,1.2988,0.736,0.2955,0.0078,0.1011,4.5668,4.3642,1.0166
Zambia,Sub-Saharan Africa,85,106,116,125,138,0.06988,4.5844,0.5718,0.9324,0.3028,0.4621,0.0973,0.2184,4.7946,4.5144,2.3503
Bangladesh,Southern Asia,109,110,110,115,125,0.03077,4.5802,0.524,0.6383,0.5934,0.4783,0.1324,0.179,4.7079,4.5431,2.3685
Sierra Leone,Sub-Saharan Africa,123,111,106,113,129,0.07068,4.5592,0.3175,0.8444,0.0495,0.3396,0.0678,0.2474,4.8078,4.5362,2.7309
Ghana,Sub-Saharan Africa,114,124,131,108,98,0.04742,4.5364,0.6094,0.7621,0.3634,0.4272,0.0341,0.2314,4.2949,4.1011,2.0291
Iraq,Middle East and Northern Africa,112,112,117,117,126,0.05232,4.5284,1.0432,0.8681,0.5449,0.2164,0.1131,0.1741,4.6633,4.4087,1.6963
Kenya,Sub-Saharan Africa,125,122,112,124,121,0.04734,4.4494,0.4906,0.972,0.4122,0.4431,0.0596,0.3915,4.5543,4.3547,1.7736
Ethiopia,Sub-Saharan Africa,122,115,119,127,134,0.0378,4.4232,0.2934,0.7662,0.4125,0.4013,0.1467,0.256,4.5669,4.4011,2.3735
Gabon,Sub-Saharan Africa,143,134,118,103,104,0.04547,4.4078,1.102,1.0263,0.4229,0.3127,0.0774,0.0499,4.3847,4.2013,1.2584
Senegal,Sub-Saharan Africa,142,128,115,109,111,0.03608,4.394,0.4333,1.0362,0.4507,0.3508,0.0987,0.1748,4.4443,4.3097,1.7374
Armenia,Central and Eastern Europe,127,121,121,129,116,0.04763,4.3932,0.8391,0.8909,0.6979,0.216,0.0388,0.0824,4.4604,4.2756,1.753
Sri Lanka,Southern Asia,132,117,120,116,130,0.03751,4.3926,0.9371,1.1412,0.6913,0.5323,0.0684,0.384,4.5307,4.3243,0.6691
Myanmar,Southeastern Asia,129,119,114,130,131,0.04351,4.383,0.4743,0.9774,0.4526,0.4973,0.1863,0.7235,4.5389,4.4011,1.3466
Congo (Brazzaville),Sub-Saharan Africa,139,127,124,114,103,0.06682,4.3774,0.7227,0.7166,0.3467,0.423,0.0928,0.1123,4.3875,4.1395,1.8374
Egypt,Middle East and Northern Africa,135,120,104,122,137,0.0326,4.3752,0.9247,0.8613,0.5711,0.2393,0.0911,0.1073,4.6451,4.4519,1.7568
Mauritania,Sub-Saharan Africa,124,130,123,126,122,0.03947,4.355,0.5687,1.0789,0.3423,0.132,0.1344,0.1775,4.3261,4.1669,1.8986
Congo (Kinshasa),Sub-Saharan Africa,120,125,126,132,127,0.0368,4.3464,0.0623,1.0596,0.2077,0.2398,0.0604,0.2317,4.3554,4.1966,2.6138
Georgia,Central and Eastern Europe,130,126,125,128,119,0.04221,4.3388,0.8539,0.4813,0.6828,0.3522,0.2666,0.0517,4.3575,4.1805,1.6553
Ukraine,Central and Eastern Europe,111,123,132,138,133,0.04412,4.3072,0.8359,1.2829,0.6368,0.1688,0.0184,0.2001,4.2987,4.1213,1.2955
India,Southern Asia,117,118,122,133,140,0.02043,4.2978,0.7307,0.5881,0.4989,0.4615,0.0885,0.2237,4.4143,4.3047,1.9915
Ivory Coast,Sub-Saharan Africa,151,139,128,107,99,0.05141,4.2732,0.5467,0.7863,0.1115,0.4284,0.1315,0.1813,4.1406,3.9554,1.7457
Mali,Sub-Saharan Africa,138,135,127,118,128,0.05602,4.219,0.361,1.1036,0.1997,0.3329,0.0946,0.1748,4.2138,4.0492,1.8573
Cambodia,Southeastern Asia,145,140,129,120,109,0.05069,4.2054,0.5482,0.8762,0.512,0.6379,0.0697,0.3362,4.1473,3.9277,1.1135
Niger,Sub-Saharan Africa,144,142,135,134,114,0.03602,4.1046,0.1266,0.8024,0.2828,0.3858,0.1335,0.199,4.0215,3.8625,1.9491
Burkina Faso,Sub-Saharan Africa,152,145,134,121,115,0.04324,4.0738,0.3147,0.9357,0.2668,0.324,0.123,0.2128,3.9775,3.7935,1.6884
Uganda,Sub-Saharan Africa,141,145,133,135,136,0.04317,4.0202,0.3187,1.0663,0.2865,0.4286,0.063,0.2797,4.0224,3.7976,1.4894
Zimbabwe,Sub-Saharan Africa,115,131,138,144,146,0.0429,4.0066,0.3441,1.0077,0.2744,0.3233,0.09,0.1694,4.1318,3.9362,2.1609
Chad,Sub-Saharan Africa,149,144,137,131,132,0.0383,4.0034,0.382,0.8039,0.0949,0.1777,0.0588,0.1931,3.9444,3.7546,2.1069
Benin,Sub-Saharan Africa,155,153,143,136,102,0.03656,3.901,0.3767,0.3405,0.2753,0.4194,0.0714,0.1861,3.6549,3.4861,1.8757
Malawi,Sub-Saharan Africa,131,132,136,147,150,0.0613,3.883,0.1427,0.4344,0.3271,0.4572,0.0774,0.2712,4.1742,3.9518,2.5728
Haiti,Latin America and Caribbean,119,136,145,148,147,0.07331,3.8656,0.3229,0.6162,0.3357,0.0893,0.1261,0.4483,3.9489,3.6821,2.1034
Guinea,Sub-Saharan Africa,150,151,149,140,118,0.0359,3.8536,0.2734,0.6376,0.2417,0.3523,0.1063,0.2485,3.6327,3.4813,1.9
Liberia,Sub-Saharan Africa,116,150,148,149,141,0.11068,3.8392,0.0893,0.7891,0.3027,0.3329,0.0426,0.238,3.7174,3.4376,2.2278
Botswana,Sub-Saharan Africa,128,137,142,146,148,0.04934,3.83,1.0536,1.1074,0.3384,0.4906,0.1046,0.079,3.9736,3.7664,0.9357
Madagascar,Sub-Saharan Africa,147,148,144,143,143,0.03633,3.7454,0.2659,0.7732,0.4341,0.1774,0.0627,0.1933,3.7417,3.5973,1.8621
Yemen,Middle East and Northern Africa,136,147,146,152,151,0.04367,3.6258,0.4893,0.8654,0.3654,0.2442,0.067,0.0969,3.7599,3.5571,1.7472
Togo,Sub-Saharan Africa,158,155,150,139,139,0.06727,3.5442,0.2659,0.3236,0.2885,0.3637,0.101,0.1748,3.504,3.294,1.8466
Afghanistan,Southern Asia,153,154,141,145,154,0.03084,3.5128,0.3571,0.4098,0.2547,0.1179,0.0581,0.2677,3.6528,3.5012,2.0828
Tanzania,Sub-Saharan Africa,146,149,153,153,153,0.05061,3.466,0.4398,0.9394,0.3967,0.3869,0.0837,0.3117,3.6162,3.3988,1.1265
Rwanda,Sub-Saharan Africa,154,152,151,151,152,0.03464,3.4386,0.3221,0.7885,0.4175,0.5816,0.4735,0.2263,3.5645,3.4215,0.7262
Syria,Middle East and Northern Africa,156,156,152,150,149,0.05015,3.2922,0.6991,0.3559,0.5663,0.0817,0.1595,0.4313,3.4328,3.0982,0.736
Burundi,Sub-Saharan Africa,157,157,154,156,145,0.08658,3.079,0.0624,0.4708,0.2116,0.1013,0.107,0.1859,3.0763,2.7337,1.8734
